Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Regulatable_sites,Reactome Gene Sets,6,R-HSA-176408,Regulation of APC/C activators between G1/S and early anaphase,,-2.1,2.3,2.9,5157,34,663,10,1.5,0.47,890|5683|5690|5693|5713|5714|5715|5717|10197|119504,CCNA2|PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|PSME3|ANAPC16,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0051338,regulation of transferase activity,19_GO:0065007 biological regulation,-2.1,1.5,2.6,5157,208,663,39,5.9,0.91,60|558|648|890|1654|1969|1974|2776|3184|3320|3491|3843|5245|5478|5569|5906|6188|6885|7026|7329|7453|7520|7786|8754|8826|9052|9349|10006|10114|10645|10899|10983|23411|27250|54206|55704|65018|79618|143384,ACTB|AXL|BMI1|CCNA2|DDX3X|EPHA2|EIF4A2|GNAQ|HNRNPD|HSP90AA1|CCN1|IPO5|PHB1|PPIA|PKIA|RAP1A|RPS3|MAP3K7|NR2F2|UBE2I|WARS1|XRCC5|MAP3K12|ADAM9|IQGAP1|GPRC5A|RPL23|ABI1|HIPK3|CAMKK2|JTB|CCNI|SIRT1|PDCD4|ERRFI1|CCDC88A|PINK1|HMBOX1|CACUL1,-0.15
Regulatable_sites,GO Biological Processes,19,GO:0010950,positive regulation of endopeptidase activity,19_GO:0048518 positive regulation of biological process,-2.1,2,2.8,5157,50,663,13,2,0.54,355|637|1654|5978|6188|7415|10016|10197|10399|10550|23411|26999|27166,FAS|BID|DDX3X|REST|RPS3|VCP|PDCD6|PSME3|RACK1|ARL6IP5|SIRT1|CYFIP2|PRELID1,-0.14
Regulatable_sites,Reactome Gene Sets,6,R-HSA-4420097,VEGFA-VEGFR2 Pathway,,-2.1,2,2.8,5157,50,663,13,2,0.54,60|558|1495|1500|3320|3710|3845|4893|5921|10006|10163|26999|55845,ACTB|AXL|CTNNA1|CTNND1|HSP90AA1|ITPR3|KRAS|NRAS|RASA1|ABI1|WASF2|CYFIP2|BRK1,-0.14
Regulatable_sites,GO Biological Processes,19,GO:0002697,regulation of immune effector process,19_GO:0002376 immune system process,-2.1,1.8,2.7,5157,84,663,19,2.9,0.65,558|567|975|2624|2821|3383|3916|5245|5817|6223|6778|6810|6885|9188|9516|23411|26060|57506|121260,AXL|B2M|CD81|GATA2|GPI|ICAM1|LAMP1|PHB1|PVR|RPS19|STAT6|STX4|MAP3K7|DDX21|LITAF|SIRT1|APPL1|MAVS|SLC15A4,-0.14
Regulatable_sites,GO Biological Processes,19,GO:0098609,cell-cell adhesion,19_GO:0009987 cellular process,-2,1.7,2.7,5157,96,663,21,3.2,0.68,60|677|1495|1500|1739|2923|3383|3491|4627|5478|5792|5817|6464|7414|7430|8754|9231|26999|55591|81671|140885,ACTB|ZFP36L1|CTNNA1|CTNND1|DLG1|PDIA3|ICAM1|CCN1|MYH9|PPIA|PTPRF|PVR|SHC1|VCL|EZR|ADAM9|DLG5|CYFIP2|VEZT|VMP1|SIRPA,-0.13
Regulatable_sites,GO Biological Processes,19,GO:1903829,positive regulation of protein localization,19_GO:0051179 localization,-2,1.5,2.6,5157,177,663,34,5.1,0.86,142|908|975|1739|1969|1981|3320|3552|3843|4193|4947|5478|5481|5562|5715|6721|6810|7430|8314|8554|8754|10055|10399|22902|22948|23636|29899|55704|55737|57142|57506|65018|79752|81603,PARP1|CCT6A|CD81|DLG1|EPHA2|EIF4G1|HSP90AA1|IL1A|IPO5|MDM2|OAZ2|PPIA|PPID|PRKAA1|PSMD9|SREBF2|STX4|EZR|BAP1|PIAS1|ADAM9|SAE1|RACK1|RUFY3|CCT5|NUP62|GPSM2|CCDC88A|VPS35|RTN4|MAVS|PINK1|ZFAND1|TRIM8,-0.12
Regulatable_sites,GO Biological Processes,19,GO:1901224,positive regulation of non-canonical NF-kappaB signal transduction,19_GO:0048518 positive regulation of biological process,-2,2.7,3,5157,20,663,7,1.1,0.4,1654|5245|5610|6188|10616|27250|54765,DDX3X|PHB1|EIF2AK2|RPS3|RBCK1|PDCD4|TRIM44,-0.12
Regulatable_sites,GO Biological Processes,19,GO:0006376,mRNA splice site recognition,19_GO:0008152 metabolic process,-2,2.7,3,5157,20,663,7,1.1,0.4,8996|10658|11168|51631|51747|55692|57461,NOL3|CELF1|PSIP1|LUC7L2|LUC7L3|LUC7L|ISY1,-0.12
Regulatable_sites,GO Biological Processes,19,GO:2000765,regulation of cytoplasmic translation,19_GO:0008152 metabolic process,-2,2.7,3,5157,20,663,7,1.1,0.4,3184|6451|7555|7812|8531|23521|26986,HNRNPD|SH3BGRL|CNBP|CSDE1|YBX3|RPL13A|PABPC1,-0.12
Regulatable_sites,Reactome Gene Sets,6,R-HSA-9754678,SARS-CoV-2 modulates host translation machinery,,-2,2.7,3,5157,20,663,7,1.1,0.4,6188|6191|6223|6228|6235|6635|6636,RPS3|RPS4X|RPS19|RPS23|RPS29|SNRPE|SNRPF,-0.12
Regulatable_sites,Reactome Gene Sets,6,R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,,-2,2.7,3,5157,20,663,7,1.1,0.4,267|821|2923|5887|7415|9761|23193,AMFR|CANX|PDIA3|RAD23B|VCP|MLEC|GANAB,-0.12
Regulatable_sites,GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0008152 metabolic process,-2,1.5,2.6,5157,171,663,33,5,0.84,60|558|890|1654|1969|2776|3320|3491|3843|5245|5478|5569|5906|6188|6885|7026|7453|7520|7786|8754|8826|9052|10006|10114|10645|10899|10983|23411|27250|54206|55704|65018|143384,ACTB|AXL|CCNA2|DDX3X|EPHA2|GNAQ|HSP90AA1|CCN1|IPO5|PHB1|PPIA|PKIA|RAP1A|RPS3|MAP3K7|NR2F2|WARS1|XRCC5|MAP3K12|ADAM9|IQGAP1|GPRC5A|ABI1|HIPK3|CAMKK2|JTB|CCNI|SIRT1|PDCD4|ERRFI1|CCDC88A|PINK1|CACUL1,-0.11
