_MEMBER_Control_sites,_MEMBER_PRMT_reg,_MEMBER_Regulatable_sites,_LogP_Control_sites,_LogP_PRMT_reg,_LogP_Regulatable_sites,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,0,0,-2.6611069254062807,0.0,0.0,GO:0009267,M100,1,0,GO Biological Processes,19,cellular response to starvation,19_GO:0050896 response to stimulus,-2.6611069254062807,1.9796945084252637,3.2796696645759913,5157,73,678,19,2.8023598820059,0.633833175631756,355|2752|3178|3309|3992|4149|5562|5610|6720|6721|7486|7534|8131|8428|10985|23411|23710|26100|54407,FAS|GLUL|HNRNPA1|HSPA5|FADS1|MAX|PRKAA1|EIF2AK2|SREBF1|SREBF2|WRN|YWHAZ|NPRL3|STK24|GCN1|SIRT1|GABARAPL1|WIPI2|SLC38A2,-0.5347146750077191,0,29,0,0,-3.06114185966078,1.9796945084252637,
1,0,0,-2.4503837914934383,0.0,0.0,GO:0009991,M100,1,0,GO Biological Processes,19,response to extracellular stimulus,19_GO:0050896 response to stimulus,-2.4503837914934383,1.5752474210608995,2.9581185869111506,5157,169,678,35,5.162241887905605,0.8497574245929861,355|558|1981|2730|2752|3178|3309|3552|3949|3992|4131|4149|4193|5562|5610|5828|6223|6566|6720|6721|6885|7486|7534|8131|8428|8565|8614|10985|23367|23411|23530|23710|26100|54407|83939,FAS|AXL|EIF4G1|GCLM|GLUL|HNRNPA1|HSPA5|IL1A|LDLR|FADS1|MAP1B|MAX|MDM2|PRKAA1|EIF2AK2|PEX2|RPS19|SLC16A1|SREBF1|SREBF2|MAP3K7|WRN|YWHAZ|NPRL3|STK24|YARS1|STC2|GCN1|LARP1|SIRT1|NNT|GABARAPL1|WIPI2|SLC38A2|EIF2A,-0.4785629958373837,0,29,0,0,-3.06114185966078,1.9796945084252637,
1,0,0,-2.4260110368522976,0.0,0.0,GO:0031669,M100,1,0,GO Biological Processes,19,cellular response to nutrient levels,19_GO:0050896 response to stimulus,-2.4260110368522976,1.799314872966029,3.026169778977922,5157,93,678,22,3.2448377581120944,0.6804852551669403,355|1981|2752|3178|3309|3992|4149|4193|5562|5610|6720|6721|6885|7486|7534|8131|8428|10985|23411|23710|26100|54407,FAS|EIF4G1|GLUL|HNRNPA1|HSPA5|FADS1|MAX|MDM2|PRKAA1|EIF2AK2|SREBF1|SREBF2|MAP3K7|WRN|YWHAZ|NPRL3|STK24|GCN1|SIRT1|GABARAPL1|WIPI2|SLC38A2,-0.46870678573807456,0,29,0,0,-3.06114185966078,1.9796945084252637,
1,0,0,-2.311621890447677,0.0,0.0,GO:0031667,M100,1,0,GO Biological Processes,19,response to nutrient levels,19_GO:0050896 response to stimulus,-2.311621890447677,1.5687776548672567,2.8433388097372663,5157,160,678,33,4.867256637168142,0.8264037637526096,355|1981|2730|2752|3178|3309|3552|3949|3992|4131|4149|4193|5562|5610|5828|6566|6720|6721|6885|7486|7534|8131|8428|8565|8614|10985|23367|23411|23530|23710|26100|54407|83939,FAS|EIF4G1|GCLM|GLUL|HNRNPA1|HSPA5|IL1A|LDLR|FADS1|MAP1B|MAX|MDM2|PRKAA1|EIF2AK2|PEX2|SLC16A1|SREBF1|SREBF2|MAP3K7|WRN|YWHAZ|NPRL3|STK24|YARS1|STC2|GCN1|LARP1|SIRT1|NNT|GABARAPL1|WIPI2|SLC38A2|EIF2A,-0.39046200150640564,0,29,0,0,-3.06114185966078,1.9796945084252637,
1,0,0,-2.2367061238748716,0.0,0.0,GO:0031668,M100,1,0,GO Biological Processes,19,cellular response to extracellular stimulus,19_GO:0050896 response to stimulus,-2.2367061238748716,1.7151223321186881,2.837923057250497,5157,102,678,23,3.392330383480826,0.6952484466239617,355|558|1981|2752|3178|3309|3992|4149|4193|5562|5610|6720|6721|6885|7486|7534|8131|8428|10985|23411|23710|26100|54407,FAS|AXL|EIF4G1|GLUL|HNRNPA1|HSPA5|FADS1|MAX|MDM2|PRKAA1|EIF2AK2|SREBF1|SREBF2|MAP3K7|WRN|YWHAZ|NPRL3|STK24|GCN1|SIRT1|GABARAPL1|WIPI2|SLC38A2,-0.3526337862950722,0,29,0,0,-3.06114185966078,1.9796945084252637,
1,0,0,-3.018353067292971,0.0,0.0,R-HSA-5684996,M100,1,0,Reactome Gene Sets,6,MAPK1/MAPK3 signaling,,-3.018353067292971,1.92156497438286,3.527016266209686,5157,95,678,24,3.5398230088495577,0.7096593910145382,60|1739|3572|3845|4893|5245|5500|5501|5683|5690|5693|5713|5714|5715|5717|5781|5786|5906|5921|6464|7414|7529|8826|10197,ACTB|DLG1|IL6ST|KRAS|NRAS|PHB1|PPP1CB|PPP1CC|PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|PTPN11|PTPRA|RAP1A|RASA1|SHC1|VCL|YWHAB|IQGAP1|PSME3,-0.7156321561328629,0,30,1,1,-3.018353067292971,3.5495575221238935,
1,0,0,-3.0056891732779967,0.0,0.0,R-HSA-5663202,M100,1,0,Reactome Gene Sets,6,Diseases of signal transduction by growth factor receptors and second messengers,,-3.0056891732779967,1.6269935166343288,3.397710943855838,5157,187,678,40,5.899705014749262,0.9048900112548667,60|892|1213|2962|3320|3845|4087|4089|4193|4627|4893|5245|5432|5441|5500|5501|5683|5690|5693|5713|5714|5715|5717|5781|5906|6238|6464|7414|7415|7529|8323|8826|9208|9611|9612|10197|22906|55914|56829|57599,ACTB|CCNC|CLTC|GTF2F1|HSP90AA1|KRAS|SMAD2|SMAD4|MDM2|MYH9|NRAS|PHB1|POLR2C|POLR2L|PPP1CB|PPP1CC|PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|PTPN11|RAP1A|RRBP1|SHC1|VCL|VCP|YWHAB|FZD6|IQGAP1|LRRFIP1|NCOR1|NCOR2|PSME3|TRAK1|ERBIN|ZC3HAV1|WDR48,-0.7156321561328629,0,30,0,0,-3.018353067292971,3.5495575221238935,
1,0,0,-2.7888216947771194,0.0,0.0,R-HSA-6802948,M100,1,0,Reactome Gene Sets,6,Signaling by high-kinase activity BRAF mutants,,-2.7888216947771194,3.5495575221238935,3.8470265026215587,5157,15,678,7,1.0324483775811208,0.38820912487953935,60|3845|4893|5906|7414|7529|8826,ACTB|KRAS|NRAS|RAP1A|VCL|YWHAB|IQGAP1,-0.6155376277106379,0,30,0,0,-3.018353067292971,3.5495575221238935,
1,0,0,-2.5993702492547848,0.0,0.0,R-HSA-6802946,M100,1,0,Reactome Gene Sets,6,Signaling by moderate kinase activity BRAF mutants,,-2.5993702492547848,3.0424778761061946,3.5603963408307333,5157,20,678,8,1.1799410029498525,0.41470364640666435,60|3845|4893|5245|5906|7414|7529|8826,ACTB|KRAS|NRAS|PHB1|RAP1A|VCL|YWHAB|IQGAP1,-0.5341655827017047,0,30,0,0,-3.018353067292971,3.5495575221238935,
1,0,0,-2.5993702492547848,0.0,0.0,R-HSA-6802949,M100,1,0,Reactome Gene Sets,6,Signaling by RAS mutants,,-2.5993702492547848,3.0424778761061946,3.5603963408307333,5157,20,678,8,1.1799410029498525,0.41470364640666435,60|3845|4893|5245|5906|7414|7529|8826,ACTB|KRAS|NRAS|PHB1|RAP1A|VCL|YWHAB|IQGAP1,-0.5341655827017047,0,30,0,0,-3.018353067292971,3.5495575221238935,
1,0,0,-2.5993702492547848,0.0,0.0,R-HSA-6802955,M100,1,0,Reactome Gene Sets,6,Paradoxical activation of RAF signaling by kinase inactive BRAF,,-2.5993702492547848,3.0424778761061946,3.5603963408307333,5157,20,678,8,1.1799410029498525,0.41470364640666435,60|3845|4893|5245|5906|7414|7529|8826,ACTB|KRAS|NRAS|PHB1|RAP1A|VCL|YWHAB|IQGAP1,-0.5341655827017047,0,30,0,0,-3.018353067292971,3.5495575221238935,
1,0,0,-2.5993702492547848,0.0,0.0,R-HSA-9649948,M100,1,0,Reactome Gene Sets,6,Signaling downstream of RAS mutants,,-2.5993702492547848,3.0424778761061946,3.5603963408307333,5157,20,678,8,1.1799410029498525,0.41470364640666435,60|3845|4893|5245|5906|7414|7529|8826,ACTB|KRAS|NRAS|PHB1|RAP1A|VCL|YWHAB|IQGAP1,-0.5341655827017047,0,30,0,0,-3.018353067292971,3.5495575221238935,
1,0,0,-2.590601306817942,0.0,0.0,R-HSA-5674135,M100,1,0,Reactome Gene Sets,6,MAP2K and MAPK activation,,-2.590601306817942,3.3277101769911503,3.627821120191624,5157,16,678,7,1.0324483775811208,0.38820912487953935,60|3845|4893|5906|7414|7529|8826,ACTB|KRAS|NRAS|RAP1A|VCL|YWHAB|IQGAP1,-0.5341655827017047,0,30,0,0,-3.018353067292971,3.5495575221238935,
1,0,0,-2.5317130842013755,0.0,0.0,R-HSA-5683057,M100,1,0,Reactome Gene Sets,6,MAPK family signaling cascades,,-2.5317130842013755,1.7347461574289706,3.0862139864944025,5157,114,678,26,3.8348082595870205,0.7375066337093836,60|1739|3572|3845|4893|5245|5500|5501|5683|5690|5693|5713|5714|5715|5717|5781|5786|5906|5921|6464|7414|7529|8826|10197|26523|27161,ACTB|DLG1|IL6ST|KRAS|NRAS|PHB1|PPP1CB|PPP1CC|PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|PTPN11|PTPRA|RAP1A|RASA1|SHC1|VCL|YWHAB|IQGAP1|PSME3|AGO1|AGO2,-0.5095252040203128,0,30,0,0,-3.018353067292971,3.5495575221238935,
1,0,0,-2.4876178348646363,0.0,0.0,R-HSA-5673001,M100,1,0,Reactome Gene Sets,6,RAF/MAP kinase cascade,,-2.4876178348646363,1.8188726433243554,3.0831973315653243,5157,92,678,22,3.2448377581120944,0.6804852551669403,60|1739|3845|4893|5245|5500|5501|5683|5690|5693|5713|5714|5715|5717|5786|5906|5921|6464|7414|7529|8826|10197,ACTB|DLG1|KRAS|NRAS|PHB1|PPP1CB|PPP1CC|PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|PTPRA|RAP1A|RASA1|SHC1|VCL|YWHAB|IQGAP1|PSME3,-0.49502152497336105,0,30,0,0,-3.018353067292971,3.5495575221238935,
1,0,0,-2.411682893582205,0.0,0.0,R-HSA-9656223,M100,1,0,Reactome Gene Sets,6,Signaling by RAF1 mutants,,-2.411682893582205,3.1319625195210827,3.4253364548655547,5157,17,678,7,1.0324483775811208,0.38820912487953935,60|3845|4893|5906|7414|7529|8826,ACTB|KRAS|NRAS|RAP1A|VCL|YWHAB|IQGAP1,-0.45866734241581075,0,30,0,0,-3.018353067292971,3.5495575221238935,
1,0,0,-2.394113810753893,0.0,0.0,R-HSA-6802957,M100,1,0,Reactome Gene Sets,6,Oncogenic MAPK signaling,,-2.394113810753893,2.281858407079646,3.16623476632065,5157,40,678,12,1.7699115044247788,0.506387756608261,60|3845|4893|5245|5500|5501|5906|7414|7529|8826|22906|56829,ACTB|KRAS|NRAS|PHB1|PPP1CB|PPP1CC|RAP1A|VCL|YWHAB|IQGAP1|TRAK1|ZC3HAV1,-0.4518778937953446,0,30,0,0,-3.018353067292971,3.5495575221238935,
1,0,0,-3.008345891494219,0.0,0.0,GO:0009895,M100,1,0,GO Biological Processes,19,negative regulation of catabolic process,19_GO:0048519 negative regulation of biological process,-3.008345891494219,1.738558786346397,3.4467343037947384,5157,140,678,32,4.71976401179941,0.8144167691202603,1153|1676|1981|3183|3184|4089|4170|5245|5562|6599|7812|8531|8667|8724|8898|9191|9349|9611|9637|9704|9967|10644|23367|26073|26986|51322|51377|55737|57805|65018|79142|80011,CIRBP|DFFA|EIF4G1|HNRNPC|HNRNPD|SMAD4|MCL1|PHB1|PRKAA1|SMARCC1|CSDE1|YBX3|EIF3H|SNX3|MTMR2|DEDD|RPL23|NCOR1|FEZ2|DHX34|THRAP3|IGF2BP2|LARP1|POLDIP2|PABPC1|WAC|UCHL5|VPS35|CCAR2|PINK1|PHF23|PSME3IP1,-0.7156321561328629,0,31,1,1,-3.008345891494219,2.622825755263961,
1,0,0,-2.495700208450441,0.0,0.0,GO:0048255,M100,1,0,GO Biological Processes,19,mRNA stabilization,19_GO:0048519 negative regulation of biological process,-2.7116040210167727,1.6670863462356444,3.060184899205689,5157,25,2351,19,0.8081667375584858,0.18465544987375415,1153|1432|1994|3183|3184|3192|3658|7812|8531|9641|9967|10492|10642|10644|10949|23367|23435|26986|90806,CIRBP|MAPK14|ELAVL1|HNRNPC|HNRNPD|HNRNPU|IREB2|CSDE1|YBX3|IKBKE|THRAP3|SYNCRIP|IGF2BP1|IGF2BP2|HNRNPA0|LARP1|TARDBP|PABPC1|ANGEL2,0.0,0,31,0,0,-3.008345891494219,2.622825755263961,
1,0,0,-2.5604867667846283,0.0,0.0,GO:1902373,M100,1,0,GO Biological Processes,19,negative regulation of mRNA catabolic process,19_GO:0048519 negative regulation of biological process,-2.5604867667846283,2.622825755263961,3.4093976098700627,5157,29,678,10,1.4749262536873156,0.46296023567419864,1153|3183|3184|7812|8531|9704|9967|10644|23367|26986,CIRBP|HNRNPC|HNRNPD|CSDE1|YBX3|DHX34|THRAP3|IGF2BP2|LARP1|PABPC1,-0.5193678007524967,0,31,0,0,-3.008345891494219,2.622825755263961,
1,0,0,-2.0156917790627564,0.0,0.0,GO:0043489,M100,1,0,GO Biological Processes,19,RNA stabilization,19_GO:0048519 negative regulation of biological process,-2.5092329215992124,1.5884216547617298,2.908389534797823,5157,29,2351,21,0.893236920459379,0.19404777357753472,1153|1432|1787|1994|3183|3184|3192|3658|7812|8531|9641|9967|10492|10642|10644|10949|23367|23435|26986|51808|90806,CIRBP|MAPK14|TRDMT1|ELAVL1|HNRNPC|HNRNPD|HNRNPU|IREB2|CSDE1|YBX3|IKBKE|THRAP3|SYNCRIP|IGF2BP1|IGF2BP2|HNRNPA0|LARP1|TARDBP|PABPC1|PHAX|ANGEL2,0.0,0,31,0,0,-3.008345891494219,2.622825755263961,
0,1,0,0.0,-3.0051976402751457,0.0,hsa04140,M010,1,0,KEGG Pathway,24,Autophagy - animal,,-3.0051976402751457,2.026060764798324,3.5596198267809402,5157,83,644,21,3.260869565217391,0.6998820732524976,208|1508|1965|3146|6794|7311|7405|9140|9342|9474|9706|10000|10533|23192|27072|51100|55014|57724|58528|65082|84938,AKT2|CTSB|EIF2S1|HMGB1|STK11|UBA52|UVRAG|ATG12|SNAP29|ATG5|ULK2|AKT3|ATG7|ATG4B|VPS41|SH3GLB1|STX17|EPG5|RRAGD|VPS33A|ATG4C,-0.7156321561328629,0,32,1,1,-3.0051976402751457,2.026060764798324,
0,1,0,0.0,-3.000386480110261,0.0,GO:0016236,M010,1,0,GO Biological Processes,19,macroautophagy,19_GO:0008152 metabolic process,-3.000386480110261,1.921863354037267,3.516307084524205,5157,100,644,24,3.7267080745341614,0.746401776787987,801|5663|7405|8473|9140|9342|9474|9706|10015|10533|23192|27072|51028|51569|51652|55014|57724|65082|79137|79876|84938|128866|165324|256471,CALM1|PSEN1|UVRAG|OGT|ATG12|SNAP29|ATG5|ULK2|PDCD6IP|ATG7|ATG4B|VPS41|VPS36|UFM1|CHMP3|STX17|EPG5|VPS33A|RETREG2|UBA5|ATG4C|CHMP4B|UBXN2A|MFSD8,-0.7146139849851173,0,32,0,0,-3.0051976402751457,2.026060764798324,
0,1,0,0.0,-2.7500042085593885,0.0,GO:0006914,M010,1,0,GO Biological Processes,19,autophagy,19_GO:0008152 metabolic process,-2.7500042085593885,1.7002786522589977,3.2422898371709628,5157,146,644,31,4.813664596273292,0.8434945544139297,801|3146|5663|6794|7107|7405|8473|8975|9140|9342|9474|9706|10015|10533|23192|23230|27072|51028|51100|51569|51652|55014|57724|65082|79137|79876|80317|84938|128866|165324|256471,CALM1|HMGB1|PSEN1|STK11|GPR137B|UVRAG|OGT|USP13|ATG12|SNAP29|ATG5|ULK2|PDCD6IP|ATG7|ATG4B|VPS13A|VPS41|VPS36|SH3GLB1|UFM1|CHMP3|STX17|EPG5|VPS33A|RETREG2|UBA5|ZKSCAN3|ATG4C|CHMP4B|UBXN2A|MFSD8,-0.5982370405240458,0,32,0,0,-3.0051976402751457,2.026060764798324,
0,1,0,0.0,-2.7500042085593885,0.0,GO:0061919,M010,1,0,GO Biological Processes,19,process utilizing autophagic mechanism,19_GO:0009987 cellular process,-2.7500042085593885,1.7002786522589977,3.2422898371709628,5157,146,644,31,4.813664596273292,0.8434945544139297,801|3146|5663|6794|7107|7405|8473|8975|9140|9342|9474|9706|10015|10533|23192|23230|27072|51028|51100|51569|51652|55014|57724|65082|79137|79876|80317|84938|128866|165324|256471,CALM1|HMGB1|PSEN1|STK11|GPR137B|UVRAG|OGT|USP13|ATG12|SNAP29|ATG5|ULK2|PDCD6IP|ATG7|ATG4B|VPS13A|VPS41|VPS36|SH3GLB1|UFM1|CHMP3|STX17|EPG5|VPS33A|RETREG2|UBA5|ZKSCAN3|ATG4C|CHMP4B|UBXN2A|MFSD8,-0.5982370405240458,0,32,0,0,-3.0051976402751457,2.026060764798324,
0,1,0,0.0,-2.405463956413528,0.0,GO:0010506,M010,1,0,GO Biological Processes,19,regulation of autophagy,19_GO:0008152 metabolic process,-2.405463956413528,1.6342375459500573,2.9468530108363336,5157,147,644,30,4.658385093167702,0.8304548234115571,528|1915|2932|3064|3146|3607|5127|5987|6794|7107|7405|8975|9140|9474|9706|10206|22926|23012|23265|23545|51100|57602|58528|80317|128866|201163|219771|256471|258010|340371,ATP6V1C1|EEF1A1|GSK3B|HTT|HMGB1|FOXK2|CDK16|TRIM27|STK11|GPR137B|UVRAG|USP13|ATG12|ATG5|ULK2|TRIM13|ATF6|STK38L|EXOC7|ATP6V0A2|SH3GLB1|USP36|RRAGD|ZKSCAN3|CHMP4B|FLCN|CCNY|MFSD8|SVIP|NRBP2,-0.45866734241581075,0,32,0,0,-3.0051976402751457,2.026060764798324,
1,0,0,-2.9639768085581735,0.0,0.0,GO:0070372,M100,1,0,GO Biological Processes,19,regulation of ERK1 and ERK2 cascade,19_GO:0050896 response to stimulus,-2.9639768085581735,2.1392422566371683,3.567795918589581,5157,64,678,18,2.6548672566371683,0.6173958124677656,1739|1969|3383|3491|3552|4089|4238|5245|5781|5906|6464|7430|7534|7786|8661|10385|51231|140885,DLG1|EPHA2|ICAM1|CCN1|IL1A|SMAD4|MFAP3|PHB1|PTPN11|RAP1A|SHC1|EZR|YWHAZ|MAP3K12|EIF3A|BTN2A2|VRK3|SIRPA,-0.7111995246810843,0,33,1,1,-2.9639768085581735,2.1392422566371683,
1,0,0,-2.8247234004509107,0.0,0.0,GO:0043408,M100,1,0,GO Biological Processes,19,regulation of MAPK cascade,19_GO:0050896 response to stimulus,-2.8247234004509107,1.6535205848403232,3.277492940498798,5157,161,678,35,5.162241887905605,0.8497574245929861,355|975|1464|1687|1739|1969|3383|3491|3552|4089|4238|5245|5478|5610|5781|5906|6188|6386|6464|6885|7430|7534|7786|8661|8754|8826|9611|10114|10385|10494|10550|27250|51231|65018|140885,FAS|CD81|CSPG4|GSDME|DLG1|EPHA2|ICAM1|CCN1|IL1A|SMAD4|MFAP3|PHB1|PPIA|EIF2AK2|PTPN11|RAP1A|RPS3|SDCBP|SHC1|MAP3K7|EZR|YWHAZ|MAP3K12|EIF3A|ADAM9|IQGAP1|NCOR1|HIPK3|BTN2A2|STK25|ARL6IP5|PDCD4|VRK3|PINK1|SIRPA,-0.6277485835608798,0,33,0,0,-2.9639768085581735,2.1392422566371683,
0,0,1,0.0,0.0,-2.9183970769081626,GO:0001909,M001,1,0,GO Biological Processes,19,leukocyte mediated cytotoxicity,19_GO:0002376 immune system process,-2.9183970769081626,3.0840995738954926,3.7560724303572592,5157,13,1029,8,0.7774538386783285,0.27380085652633573,1054|1075|3799|5532|6777|6891|11334|55207,CEBPG|CTSC|KIF5B|PPP3CB|STAT5B|TAP2|TUSC2|ARL8B,-0.6825164517286562,0,34,1,1,-2.9183970769081626,3.0840995738954926,
1,0,0,-2.8868588289635553,0.0,0.0,GO:0060766,M100,1,0,GO Biological Processes,19,negative regulation of androgen receptor signaling pathway,19_GO:0048519 negative regulation of biological process,-2.8868588289635553,4.148833467417538,4.0671661500828336,5157,11,678,6,0.8849557522123894,0.3596795290604816,5245|9611|9612|23411|27086|51341,PHB1|NCOR1|NCOR2|SIRT1|FOXP1|ZBTB7A,-0.6642401344518857,0,35,1,1,-2.8868588289635553,4.148833467417538,
1,0,0,-2.2258712188413345,0.0,0.0,GO:0060765,M100,1,0,GO Biological Processes,19,regulation of androgen receptor signaling pathway,19_GO:0050896 response to stimulus,-2.2258712188413345,3.2597977243994944,3.293867254018041,5157,14,678,6,0.8849557522123894,0.3596795290604816,5245|9611|9612|23411|27086|51341,PHB1|NCOR1|NCOR2|SIRT1|FOXP1|ZBTB7A,-0.34986415293475825,0,35,0,0,-2.8868588289635553,4.148833467417538,
1,0,0,-2.1008999537556288,0.0,0.0,GO:0033144,M100,1,0,GO Biological Processes,19,negative regulation of intracellular steroid hormone receptor signaling pathway,19_GO:0048519 negative regulation of biological process,-2.1008999537556288,2.802282254308337,3.061845884969369,5157,19,678,7,1.0324483775811208,0.38820912487953935,5245|9125|9611|9612|23411|27086|51341,PHB1|CNOT9|NCOR1|NCOR2|SIRT1|FOXP1|ZBTB7A,-0.3190367789184187,0,35,0,0,-2.8868588289635553,4.148833467417538,
1,0,0,-2.8868588289635553,0.0,0.0,GO:0071243,M100,1,0,GO Biological Processes,19,cellular response to arsenic-containing substance,19_GO:0050896 response to stimulus,-2.8868588289635553,4.148833467417538,4.0671661500828336,5157,11,678,6,0.8849557522123894,0.3596795290604816,1654|3178|7415|10105|54407|79752,DDX3X|HNRNPA1|VCP|PPIF|SLC38A2|ZFAND1,-0.6642401344518857,0,36,1,1,-2.8868588289635553,5.704646017699115,
1,0,0,-2.0880153145599487,0.0,0.0,GO:1903842,M100,1,0,GO Biological Processes,19,response to arsenite ion,19_GO:0050896 response to stimulus,-2.0880153145599487,5.704646017699115,3.6619098349837045,5157,4,678,3,0.4424778761061947,0.25489890685040995,7415|54407|79752,VCP|SLC38A2|ZFAND1,-0.3190367789184187,0,36,0,0,-2.8868588289635553,5.704646017699115,
1,0,0,-2.0880153145599487,0.0,0.0,GO:1903843,M100,1,0,GO Biological Processes,19,cellular response to arsenite ion,19_GO:0050896 response to stimulus,-2.0880153145599487,5.704646017699115,3.6619098349837045,5157,4,678,3,0.4424778761061947,0.25489890685040995,7415|54407|79752,VCP|SLC38A2|ZFAND1,-0.3190367789184187,0,36,0,0,-2.8868588289635553,5.704646017699115,
1,0,0,-2.877045666019804,0.0,0.0,CORUM:3067,M100,1,0,CORUM,33,"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying",,-2.877045666019804,6.084955752212389,4.425527290492359,5157,5,678,4,0.5899705014749262,0.29411380052977437,892|2962|6599|6601,CCNC|GTF2F1|SMARCC1|SMARCC2,-0.6609090990360548,0,37,1,1,-2.877045666019804,6.084955752212389,
1,0,0,-2.1272270656171774,0.0,0.0,CORUM:3064,M100,1,0,CORUM,33,"RNA polymerase II complex, chromatin structure modifying",,-2.1272270656171774,4.346396965865993,3.446701183972701,5157,7,678,4,0.5899705014749262,0.29411380052977437,892|2962|6599|6601,CCNC|GTF2F1|SMARCC1|SMARCC2,-0.3190367789184187,0,37,0,0,-2.877045666019804,6.084955752212389,
1,0,0,-2.1272270656171774,0.0,0.0,CORUM:86,M100,1,0,CORUM,33,NUMAC complex (nucleosomal methylation activator complex),,-2.1272270656171774,4.346396965865993,3.446701183972701,5157,7,678,4,0.5899705014749262,0.29411380052977437,60|6599|6601|10498,ACTB|SMARCC1|SMARCC2|CARM1,-0.3190367789184187,0,37,0,0,-2.877045666019804,6.084955752212389,
0,1,0,0.0,-2.862042529386928,0.0,GO:1900180,M010,1,0,GO Biological Processes,19,regulation of protein localization to nucleus,19_GO:0051179 localization,-2.862042529386928,2.1608251996450756,3.5016630465683867,5157,63,644,17,2.639751552795031,0.6317269869606473,1432|2932|4000|4088|4140|4869|5663|5901|6794|8882|9818|23435|25885|25942|51569|56957|201163,MAPK14|GSK3B|LMNA|SMAD3|MARK3|NPM1|PSEN1|RAN|STK11|ZPR1|NUP58|TARDBP|POLR1A|SIN3A|UFM1|OTUD7B|FLCN,-0.6548349515870063,0,38,1,1,-2.862042529386928,2.950228832951945,
0,1,0,0.0,-2.225042777354575,0.0,GO:1900181,M010,1,0,GO Biological Processes,19,negative regulation of protein localization to nucleus,19_GO:0051179 localization,-2.225042777354575,2.950228832951945,3.21685914217732,5157,19,644,7,1.0869565217391304,0.4085920714978871,2932|4140|25885|25942|51569|56957|201163,GSK3B|MARK3|POLR1A|SIN3A|UFM1|OTUD7B|FLCN,-0.34986415293475825,0,38,0,0,-2.862042529386928,2.950228832951945,
0,0,1,0.0,0.0,-2.817828346002043,GO:1990542,M001,1,0,GO Biological Processes,19,mitochondrial transmembrane transport,19_GO:0051179 localization,-2.817828346002043,2.505830903790088,3.533553081019695,5157,22,1029,11,1.0689990281827018,0.32058793156015114,1374|8604|9804|9868|10440|55186|79085|80273|87178|94081|134266,CPT1A|SLC25A12|TOMM20|TOMM70|TIMM17A|SLC25A36|SLC25A23|GRPEL1|PNPT1|SFXN1|GRPEL2,-0.6277485835608798,0,39,1,1,-2.817828346002043,2.505830903790088,
1,0,0,-2.8128509168046603,0.0,0.0,R-HSA-9634285,M100,1,0,Reactome Gene Sets,6,Constitutive Signaling by Overexpressed ERBB2,,-2.8128509168046603,4.753871681415929,4.13374555271037,5157,8,678,5,0.7374631268436578,0.32858519640921113,3320|3845|4893|6464|55914,HSP90AA1|KRAS|NRAS|SHC1|ERBIN,-0.6277485835608798,0,40,1,1,-2.8128509168046603,4.753871681415929,
1,0,0,-2.258467924442387,0.0,0.0,R-HSA-9665348,M100,1,0,Reactome Gene Sets,6,Signaling by ERBB2 ECD mutants,,-2.258467924442387,3.8030973451327434,3.451770128046587,5157,10,678,5,0.7374631268436578,0.32858519640921113,3320|3845|4893|6464|55914,HSP90AA1|KRAS|NRAS|SHC1|ERBIN,-0.3629439533495661,0,40,0,0,-2.8128509168046603,4.753871681415929,
1,0,0,-2.258467924442387,0.0,0.0,R-HSA-9665686,M100,1,0,Reactome Gene Sets,6,Signaling by ERBB2 TMD/JMD mutants,,-2.258467924442387,3.8030973451327434,3.451770128046587,5157,10,678,5,0.7374631268436578,0.32858519640921113,3320|3845|4893|6464|55914,HSP90AA1|KRAS|NRAS|SHC1|ERBIN,-0.3629439533495661,0,40,0,0,-2.8128509168046603,4.753871681415929,
1,0,0,-2.044351388591475,0.0,0.0,R-HSA-1227990,M100,1,0,Reactome Gene Sets,6,Signaling by ERBB2 in Cancer,,-2.044351388591475,3.4573612228479487,3.174031427038328,5157,11,678,5,0.7374631268436578,0.32858519640921113,3320|3845|4893|6464|55914,HSP90AA1|KRAS|NRAS|SHC1|ERBIN,-0.2955762390382318,0,40,0,0,-2.8128509168046603,4.753871681415929,
1,0,0,-2.044351388591475,0.0,0.0,R-HSA-9664565,M100,1,0,Reactome Gene Sets,6,Signaling by ERBB2 KD Mutants,,-2.044351388591475,3.4573612228479487,3.174031427038328,5157,11,678,5,0.7374631268436578,0.32858519640921113,3320|3845|4893|6464|55914,HSP90AA1|KRAS|NRAS|SHC1|ERBIN,-0.2955762390382318,0,40,0,0,-2.8128509168046603,4.753871681415929,
